calDate,connectionStream,adCost,campaignId,clicksCounter,impressionsCounter
2019-06-06 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.21,-5884758743564954764,112,8239
2019-06-16 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.87,-5884758743564954764,216,26259
2019-06-05 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.14,-5884758743564954764,121,7582
2019-06-22 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,21.51,-5884758743564954764,248,25110
2019-06-23 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.04,-5884758743564954764,223,26351
2019-06-20 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.7,-5884758743564954764,189,21381
2019-06-02 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.51,-5884758743564954764,106,8379
2019-06-17 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.97,-5884758743564954764,249,31554
2019-06-08 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,22.95,-5884758743564954764,83,6771
2019-06-03 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.8,-5884758743564954764,115,10245
2019-06-01 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.45,-5884758743564954764,107,6676
2019-06-09 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.12,-5884758743564954764,115,6907
2019-06-13 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.36,-5884758743564954764,91,7674
2019-06-15 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.75,-5884758743564954764,160,14077
2019-06-10 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.05,-5884758743564954764,123,7827
2019-06-24 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.79,-5884758743564954764,259,35471
2019-06-14 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.93,-5884758743564954764,104,10655
2019-06-18 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.16,-5884758743564954764,192,25426
2019-06-19 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.21,-5884758743564954764,203,22506
2019-06-12 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.74,-5884758743564954764,101,8193
2019-06-11 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.05,-5884758743564954764,107,8219
2019-06-04 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.25,-5884758743564954764,121,9259
2019-06-07 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,2.04,-5884758743564954764,17,624
2019-06-29 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.53,-8401965713052381101,197,23997
2019-06-27 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.71,-8401965713052381101,209,21560
2019-06-28 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,18.95,-8401965713052381101,212,23311
2019-06-25 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,7.97,-8401965713052381101,60,8822
2019-06-30 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.0,-8401965713052381101,238,25072
2019-06-26 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.83,-8401965713052381101,211,20165
2019-06-25 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,4.04,-1279369906072918022,17,1646
2019-06-29 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.43,-1279369906072918022,67,3915
2019-06-26 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.88,-1279369906072918022,51,3269
2019-06-30 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.01,-1279369906072918022,57,3433
2019-06-28 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.64,-1279369906072918022,63,3343
2019-06-27 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.47,-1279369906072918022,40,2888
2019-06-21 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,6.79,6963943955815545079,13,1034
2019-06-25 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,1.91,6963943955815545079,5,392
2019-06-23 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.11,6963943955815545079,27,1852
2019-06-29 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,6963943955815545079,0,0
2019-06-24 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.69,6963943955815545079,23,1775
2019-06-22 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,8.98,6963943955815545079,31,1543
2019-06-21 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,15.97,2278656095377237314,98,10408
2019-06-27 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,2278656095377237314,0,0
2019-06-26 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,6.87,2278656095377237314,40,2374
2019-06-23 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.68,2278656095377237314,161,7535
2019-06-19 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,17.45,2278656095377237314,114,8988
2019-06-18 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,6.02,2278656095377237314,31,2318
2019-06-24 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.33,2278656095377237314,122,8229
2019-06-20 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.39,2278656095377237314,76,6183
2019-06-25 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.63,2278656095377237314,99,8663
2019-06-22 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.71,2278656095377237314,113,7322
2019-07-09 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-8741386544445521025,0,0
2019-07-04 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,39.91,-8741386544445521025,126,16552
2019-07-01 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,40.08,-8741386544445521025,153,22157
2019-07-07 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,40.24,-8741386544445521025,133,19313
2019-07-02 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,39.21,-8741386544445521025,133,18369
2019-07-03 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,39.28,-8741386544445521025,149,17394
2019-07-05 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,39.71,-8741386544445521025,131,16762
2019-07-06 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,41.66,-8741386544445521025,159,18170
2019-07-08 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,15.69,-8741386544445521025,54,7368
2019-07-06 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,21.35,-8401965713052381101,171,24006
2019-07-05 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.94,-8401965713052381101,163,21631
2019-07-03 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.67,-8401965713052381101,192,20281
2019-07-07 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.66,-8401965713052381101,162,22472
2019-07-08 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,8.54,-8401965713052381101,69,8613
2019-07-02 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.22,-8401965713052381101,201,23706
2019-07-04 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.51,-8401965713052381101,169,21374
2019-07-01 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.31,-8401965713052381101,223,27175
2019-07-03 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.8,-1279369906072918022,74,3232
2019-07-06 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.8,-1279369906072918022,60,3641
2019-07-02 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.59,-1279369906072918022,59,3015
2019-07-01 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.75,-1279369906072918022,51,3444
2019-07-08 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,4.11,-1279369906072918022,34,1567
2019-07-04 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.04,-1279369906072918022,73,3347
2019-07-05 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.01,-1279369906072918022,71,3642
2019-07-07 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.96,-1279369906072918022,37,2601
2019-07-31 00:00:00.000000 UTC,5497571559138052347.facebook_ads,3.8,9112736636698290224,47,1924
2019-07-29 00:00:00.000000 UTC,5497571559138052347.facebook_ads,1.49,9112736636698290224,17,718
2019-07-30 00:00:00.000000 UTC,5497571559138052347.facebook_ads,3.53,9112736636698290224,44,1717
2021-01-20 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-7420531683501439307,0,0
2021-01-19 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-7420531683501439307,0,0
2021-01-22 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-7420531683501439307,0,0
2021-01-21 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-7420531683501439307,0,0
2021-01-18 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-7420531683501439307,0,0
2021-01-17 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,28.75,-7420531683501439307,57,6751
2021-01-11 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,101.06,-7420531683501439307,233,23836
2021-01-13 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,62.66,-7420531683501439307,134,14095
2021-01-15 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,30.26,-7420531683501439307,39,6525
2021-01-09 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,100.78,-7420531683501439307,253,25775
2021-01-05 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,39.75,-7420531683501439307,169,19731
2021-01-12 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,94.69,-7420531683501439307,203,22742
2021-01-16 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,29.77,-7420531683501439307,40,6494
2021-01-10 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,97.25,-7420531683501439307,287,26659
2021-01-14 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,28.56,-7420531683501439307,41,4881
2021-01-08 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,102.07,-7420531683501439307,239,27097
2021-01-06 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,91.92,-7420531683501439307,315,33166
2021-01-07 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,100.72,-7420531683501439307,328,30203
2021-01-20 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,9109616308987456133,0,0
2021-01-22 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,9109616308987456133,0,0
2021-01-21 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,9109616308987456133,0,0
2021-01-19 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,9109616308987456133,0,0
2021-01-18 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,9109616308987456133,0,0
2021-01-15 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,70.13,9109616308987456133,468,15291
2021-01-17 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,67.08,9109616308987456133,229,14593
2021-01-16 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,69.53,9109616308987456133,317,14640
2021-01-14 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,67.04,9109616308987456133,494,15996
2021-01-13 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.57,9109616308987456133,171,3911
2019-04-08 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.0,1692896055439544855,65,4935
2019-04-02 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.31,1692896055439544855,86,6717
2019-04-04 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.16,1692896055439544855,92,6151
2019-04-01 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.23,1692896055439544855,74,5700
2019-04-09 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.26,1692896055439544855,57,4504
2019-04-11 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.35,1692896055439544855,29,2308
2019-04-05 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.46,1692896055439544855,71,4386
2019-04-03 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.56,1692896055439544855,71,7219
2019-04-07 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.18,1692896055439544855,68,4495
2019-04-06 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.59,1692896055439544855,67,4299
2019-04-10 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.92,1692896055439544855,61,4280
2019-04-01 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,2.36,-4526812668806905278,6,426
2019-04-19 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-4526812668806905278,0,0
2019-04-10 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,11.58,-4526812668806905278,38,2545
2019-04-12 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,5.84,-4526812668806905278,22,1651
2019-04-11 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,11.43,-4526812668806905278,36,3112
2019-04-18 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-4526812668806905278,0,0
2019-04-16 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-4526812668806905278,0,0
2019-04-20 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.67,-8663328537475886334,97,8379
2019-04-04 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,11.5,-8663328537475886334,95,5143
2019-04-22 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.97,-8663328537475886334,138,10225
2019-04-06 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,11.55,-8663328537475886334,55,4224
2019-04-10 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,6.13,-8663328537475886334,35,2644
2019-04-08 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.32,-8663328537475886334,71,5253
2019-04-19 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.86,-8663328537475886334,113,7785
2019-04-09 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.42,-8663328537475886334,80,5048
2019-04-23 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.59,-8663328537475886334,122,11735
2019-04-11 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,6.96,-8663328537475886334,36,2434
2019-04-18 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.65,-8663328537475886334,98,8042
2019-04-05 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,11.47,-8663328537475886334,79,4211
2019-04-17 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.96,-8663328537475886334,99,9618
2019-04-13 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.08,-8663328537475886334,89,6555
2019-04-25 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.13,-8663328537475886334,137,10013
2019-04-21 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.08,-8663328537475886334,106,8663
2019-04-26 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.81,-8663328537475886334,123,9965
2019-04-28 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,21.03,-8663328537475886334,105,10281
2019-04-07 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.25,-8663328537475886334,65,4330
2019-04-14 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.95,-8663328537475886334,110,6825
2019-04-24 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.51,-8663328537475886334,102,10011
2019-04-16 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.08,-8663328537475886334,107,8876
2019-04-01 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,11.59,-8663328537475886334,109,5718
2019-04-12 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.08,-8663328537475886334,98,6980
2019-04-03 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,11.54,-8663328537475886334,95,5411
2019-04-02 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,11.64,-8663328537475886334,111,6292
2019-04-29 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.39,-8663328537475886334,101,11214
2019-04-15 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.83,-8663328537475886334,119,8014
2019-04-30 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,12.83,-8663328537475886334,55,5517
2019-04-27 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.91,-8663328537475886334,95,9177
2019-04-01 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,5.17,-32569904736370566,23,1679
2019-04-05 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-32569904736370566,0,0
2019-04-05 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.32,7850862427630843773,60,5804
2019-04-10 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.79,7850862427630843773,79,5576
2019-04-16 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,7850862427630843773,0,0
2019-04-02 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,12.32,7850862427630843773,58,5966
2019-04-12 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,7850862427630843773,0,0
2019-04-03 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.34,7850862427630843773,107,10618
2019-04-09 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.06,7850862427630843773,58,5860
2019-04-07 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.05,7850862427630843773,80,6174
2019-04-06 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.42,7850862427630843773,64,5927
2019-04-04 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.73,7850862427630843773,90,7496
2019-04-11 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.58,7850862427630843773,51,2933
2019-04-08 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.79,7850862427630843773,59,6408
2019-04-16 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.84,-150962911243990192,87,6245
2019-04-12 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.2,-150962911243990192,57,5740
2019-04-23 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-150962911243990192,0,0
2019-04-11 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,7.2,-150962911243990192,17,2142
2019-04-15 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.07,-150962911243990192,65,6147
2019-04-13 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.87,-150962911243990192,52,4415
2019-04-18 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.43,-150962911243990192,59,5654
2019-04-17 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.01,-150962911243990192,54,6041
2019-04-14 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.03,-150962911243990192,67,4777
2019-04-19 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,8.48,-150962911243990192,30,2289
2019-04-19 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,8.69,-2409199044980068922,25,2325
2019-04-21 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.31,-2409199044980068922,90,6203
2019-04-22 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.33,-2409199044980068922,102,6753
2019-04-26 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-2409199044980068922,0,0
2019-04-20 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,18.87,-2409199044980068922,71,5264
2019-04-24 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-2409199044980068922,0,0
2019-04-23 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,7.57,-2409199044980068922,36,2577
2019-04-26 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.42,8704402868052668056,88,8714
2019-04-30 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.69,8704402868052668056,91,15032
2019-04-23 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,11.59,8704402868052668056,94,5358
2019-04-25 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.1,8704402868052668056,89,8845
2019-04-28 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.6,8704402868052668056,109,9639
2019-04-29 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.07,8704402868052668056,77,12680
2019-04-24 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.58,8704402868052668056,137,11260
2019-04-27 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.32,8704402868052668056,90,8858
2020-10-07 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.0,6585162274279300053,122,10700
2020-10-05 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.04,6585162274279300053,143,14795
2020-10-09 00:00:00.000000 UTC,4626091952120055548.facebook_ads,9.94,6585162274279300053,103,9655
2020-10-10 00:00:00.000000 UTC,4626091952120055548.facebook_ads,9.86,6585162274279300053,115,9553
2020-10-12 00:00:00.000000 UTC,4626091952120055548.facebook_ads,4.43,6585162274279300053,80,4374
2020-10-03 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.06,6585162274279300053,160,10740
2020-10-11 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.09,6585162274279300053,200,11090
2020-10-02 00:00:00.000000 UTC,4626091952120055548.facebook_ads,9.83,6585162274279300053,145,9441
2020-10-08 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.02,6585162274279300053,105,9398
2020-10-01 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.03,6585162274279300053,169,7752
2020-10-04 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.05,6585162274279300053,172,12971
2020-10-06 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.09,6585162274279300053,142,13021
2020-10-13 00:00:00.000000 UTC,4626091952120055548.facebook_ads,9.67,7554228681678421184,127,6584
2020-10-21 00:00:00.000000 UTC,4626091952120055548.facebook_ads,0.85,7554228681678421184,8,554
2020-10-25 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.26,7554228681678421184,116,8330
2020-10-15 00:00:00.000000 UTC,4626091952120055548.facebook_ads,11.07,7554228681678421184,123,7841
2020-10-26 00:00:00.000000 UTC,4626091952120055548.facebook_ads,9.25,7554228681678421184,96,9093
2020-10-24 00:00:00.000000 UTC,4626091952120055548.facebook_ads,0.53,7554228681678421184,9,317
2020-10-23 00:00:00.000000 UTC,4626091952120055548.facebook_ads,0.17,7554228681678421184,0,93
2020-10-20 00:00:00.000000 UTC,4626091952120055548.facebook_ads,5.37,7554228681678421184,44,2886
2020-10-14 00:00:00.000000 UTC,4626091952120055548.facebook_ads,7.66,7554228681678421184,74,4995
2020-10-12 00:00:00.000000 UTC,4626091952120055548.facebook_ads,3.48,7554228681678421184,53,2554
2020-10-22 00:00:00.000000 UTC,4626091952120055548.facebook_ads,0.58,7554228681678421184,5,366
2020-10-18 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.08,7554228681678421184,125,7790
2020-10-30 00:00:00.000000 UTC,4626091952120055548.facebook_ads,4.67,7554228681678421184,50,3142
2020-10-16 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.32,7554228681678421184,102,6492
2020-10-29 00:00:00.000000 UTC,4626091952120055548.facebook_ads,9.82,7554228681678421184,77,7103
2020-10-17 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.29,7554228681678421184,93,7281
2020-10-27 00:00:00.000000 UTC,4626091952120055548.facebook_ads,9.95,7554228681678421184,101,9313
2020-10-19 00:00:00.000000 UTC,4626091952120055548.facebook_ads,9.88,7554228681678421184,84,7679
2020-10-28 00:00:00.000000 UTC,4626091952120055548.facebook_ads,10.12,7554228681678421184,108,7463
2020-10-30 00:00:00.000000 UTC,4626091952120055548.facebook_ads,4.67,2980570960116843190,50,3142
2020-10-01 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,19.46,8912999119803956542,37,4499
2020-10-02 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,6.03,8912999119803956542,6,1015
2020-10-02 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,2.61,6025265069383822041,8,1317
2020-10-01 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.13,6025265069383822041,30,5613
2020-10-05 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-2091944217076078185,0,0
2020-10-01 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,14.94,-2091944217076078185,39,4486
2020-10-08 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,0.0,-2091944217076078185,0,0
2020-10-02 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,4.9,-2091944217076078185,9,1362
2020-10-01 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,15.08,6733301958542078897,41,6011
2020-10-02 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,4.48,6733301958542078897,12,1325
2020-10-30 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,37.62,1779136772989202751,23,7645
2020-10-28 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,37.06,1779136772989202751,33,9247
2020-10-31 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,44.28,1779136772989202751,41,10890
2020-10-27 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,36.68,1779136772989202751,56,7906
2020-10-26 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,21.87,1779136772989202751,39,5174
2020-10-29 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,41.18,1779136772989202751,29,9178
2020-10-26 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,5.73,6998177587042575333,9,1129
2020-10-30 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.39,6998177587042575333,6,1019
2020-10-27 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.37,6998177587042575333,11,1393
2020-10-28 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.82,6998177587042575333,16,1345
2020-10-31 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,10.35,6998177587042575333,10,1369
2020-10-29 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,9.98,6998177587042575333,12,1082
2020-10-27 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,36.5,-5118215859826703182,56,11445
2020-10-30 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,38.73,-5118215859826703182,30,13273
2020-10-28 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,37.09,-5118215859826703182,32,15093
2020-10-31 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,43.39,-5118215859826703182,34,16691
2020-10-26 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,21.13,-5118215859826703182,35,7584
2020-10-29 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,41.85,-5118215859826703182,39,16358
2020-10-30 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.07,1510116986093293709,27,2515
2020-10-27 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,18.45,1510116986093293709,43,3215
2020-10-29 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.66,1510116986093293709,40,3014
2020-10-28 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,18.43,1510116986093293709,25,3066
2020-10-26 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,11.3,1510116986093293709,44,3161
2020-10-31 00:00:00.000000 UTC,-8632808303847942277.facebook_ads,20.42,1510116986093293709,36,2964
2019-12-30 00:00:00.000000 UTC,-6828721495970743886.facebook_ads,4.95,-8834905596772513438,26,6200
2019-12-31 00:00:00.000000 UTC,-6828721495970743886.facebook_ads,5.07,-8834905596772513438,24,5740
